,DateTime,Price,Price2,example_number
10635,02/10/2023 13:35,4084.76,4086.0,5
10636,02/10/2023 13:57,4074.91,4088.22,-1
10637,02/10/2023 11:19,4087.84,4077.63,7
10638,02/10/2023 15:49,4076.85,4078.75,-2
10639,02/10/2023 11:09,4074.57,4085.23,-1
10640,02/10/2023 10:20,4088.13,4082.88,-1
10641,02/10/2023 14:46,4083.85,4084.76,2
10642,02/10/2023 10:00,4085.32,4091.87,7
10643,02/10/2023 11:10,4073.09,4076.03,1
10644,02/10/2023 12:58,4078.75,4081.51,5
10645,02/10/2023 15:54,4078.66,4073.61,-1
10646,02/10/2023 14:16,4083.58,4076.41,-2
10647,02/10/2023 10:35,4086.64,4080.05,5
10648,02/10/2023 12:08,4075.61,4074.14,-1
10649,02/10/2023 14:51,4067.72,4084.1,7
10650,02/10/2023 09:36,4082.56,4078.27,2
10651,02/10/2023 12:40,4085.46,4080.11,7
10652,02/10/2023 10:39,4087.61,4079.19,2
10653,02/10/2023 15:19,4079.36,4074.79,7
10654,02/10/2023 13:20,4085.64,4075.01,5
10655,02/10/2023 13:00,4074.6,4083.27,1
10656,02/10/2023 14:01,4068.41,4088.68,-1
10657,02/10/2023 12:36,4079.18,4072.26,-1
10658,02/10/2023 13:21,4072.88,4079.31,-1
10659,02/10/2023 14:59,4078.27,4079.37,7
10660,02/10/2023 09:50,4078.46,4075.5,1
10661,02/10/2023 14:20,4065.6,4069.5,2
10662,02/10/2023 14:35,4080.8,4084.7,1
10663,02/10/2023 15:16,4081.16,4084.3,2
10664,02/10/2023 12:56,4085.31,4071.73,5
10665,02/10/2023 10:27,4075.67,4075.45,-2
10666,02/10/2023 15:20,4083.27,4082.51,1
10667,02/10/2023 11:18,4080.53,4082.56,1
10668,02/10/2023 15:53,4071.81,4069.18,-1
10669,02/10/2023 12:32,4069.94,4079.71,2
10670,02/10/2023 10:33,4081.19,4077.71,7
10671,02/10/2023 10:36,4085.93,4077.61,1
10672,02/10/2023 13:48,4081.77,4085.46,-1
10673,02/10/2023 10:54,4066.14,4077.79,7
10674,02/10/2023 10:58,4091.13,4082.4,5
10675,02/10/2023 15:58,4067.98,4089.99,-2
10676,02/10/2023 10:25,4064.46,4074.6,5
10677,02/10/2023 13:14,4081.36,4076.29,-1
10678,02/10/2023 14:10,4089.14,4085.32,-1
10679,02/10/2023 09:46,4080.04,4063.36,1
10680,02/10/2023 13:05,4078.64,4075.92,-2
10681,02/10/2023 13:01,4080.13,4067.4,1
10682,02/10/2023 10:37,4085.23,4080.13,2
10683,02/10/2023 14:12,4083.15,4076.51,2
10684,02/10/2023 12:43,4078.78,4078.36,7
10685,02/10/2023 10:48,4086.25,4075.75,5
10686,02/10/2023 13:16,4069.5,4076.48,2
10687,02/10/2023 12:21,4083.93,4085.31,-2
10688,02/10/2023 10:55,4077.25,4079.98,7
10689,02/10/2023 11:30,4091.71,4088.46,-1
10690,02/10/2023 12:22,4064.95,4072.73,2
10691,02/10/2023 14:06,4075.0,4077.63,2
10692,02/10/2023 12:35,4084.69,4083.41,2
10693,02/10/2023 11:00,4077.67,4076.04,7
10694,02/10/2023 15:35,4080.21,4079.01,5
10695,02/10/2023 11:38,4079.84,4079.71,-1
10696,02/10/2023 10:08,4079.8,4074.91,5
10697,02/10/2023 14:23,4079.27,4075.04,-2
10698,02/10/2023 09:52,4084.41,4081.39,1
10699,02/10/2023 15:28,4090.84,4067.72,7
10700,02/10/2023 13:41,4076.17,4090.84,-1
10701,02/10/2023 10:24,4078.4,4079.17,2
10702,02/10/2023 15:46,4077.53,4085.64,1
10703,02/10/2023 15:37,4084.83,4083.01,-1
10704,02/10/2023 09:35,4076.04,4064.46,2
10705,02/10/2023 11:44,4084.87,4078.89,-2
10706,02/10/2023 15:33,4070.7,4078.37,1
10707,02/10/2023 09:32,4079.37,4087.61,5
10708,02/10/2023 15:43,4084.62,4086.65,-1
10709,02/10/2023 14:11,4071.11,4081.36,5
10710,02/10/2023 14:53,4077.92,4079.36,7
10711,02/10/2023 11:02,4065.91,4072.23,1
10712,02/10/2023 12:53,4080.3,4076.55,7
10713,02/10/2023 12:46,4078.37,4068.4,1
10714,02/10/2023 13:59,4079.1,4071.43,-2
10715,02/10/2023 12:31,4085.38,4079.23,-2
10716,02/10/2023 13:12,4084.53,4071.11,1
10717,02/10/2023 14:41,4082.65,4077.43,-1
10718,02/10/2023 10:17,4079.71,4080.8,-2
10719,02/10/2023 15:39,4081.26,4085.93,-2
10720,02/10/2023 13:18,4063.36,4086.97,2
10721,02/10/2023 15:42,4090.48,4073.0,7
10722,02/10/2023 12:16,4085.89,4078.47,1
10723,02/10/2023 15:09,4068.85,4076.96,1
10724,02/10/2023 09:55,4068.7,4081.11,2
10725,02/10/2023 10:38,4069.99,4083.92,7
10726,02/10/2023 15:56,4084.1,4086.45,5
10727,02/10/2023 14:28,4079.32,4081.93,1
10728,02/10/2023 13:56,4086.33,4078.63,5
10729,02/10/2023 14:37,4088.22,4080.62,1
10730,02/10/2023 12:54,4086.97,4076.27,2
10731,02/10/2023 11:20,4069.3,4083.41,-1
10732,02/10/2023 09:48,4082.26,4079.95,5
10733,02/10/2023 12:00,4076.48,4077.25,1
10734,02/10/2023 12:12,4069.18,4086.64,5
10735,02/10/2023 15:55,4084.18,4077.18,7
10736,02/10/2023 11:33,4077.99,4085.89,5
10737,02/10/2023 14:29,4074.14,4079.18,-1
10738,02/10/2023 11:46,4078.78,4064.79,1
10739,02/10/2023 13:44,4076.67,4075.8,1
10740,02/10/2023 09:49,4083.51,4081.26,7
10741,02/10/2023 12:26,4068.4,4086.33,-1
10742,02/10/2023 13:36,4079.73,4075.79,7
10743,02/10/2023 09:44,4080.07,4067.98,1
10744,02/10/2023 10:14,4076.0,4080.21,7
10745,02/10/2023 12:25,4079.87,4076.87,-2
10746,02/10/2023 15:07,4082.51,4064.96,-2
10747,02/10/2023 14:22,4074.87,4072.92,7
10748,02/10/2023 10:16,4084.76,4079.8,1
10749,02/10/2023 09:45,4074.79,4087.99,-2
10750,02/10/2023 14:49,4086.57,4071.95,-2
10751,02/10/2023 15:41,4088.68,4081.91,7
10752,02/10/2023 13:03,4076.87,4078.78,2
10753,02/10/2023 11:45,4073.56,4081.16,-1
10754,02/10/2023 10:57,4077.47,4078.6,2
10755,02/10/2023 15:45,4087.24,4073.81,5
10756,02/10/2023 12:17,4076.28,4088.13,5
10757,02/10/2023 13:34,4076.55,4075.09,-2
10758,02/10/2023 09:37,4069.18,4071.48,2
10759,02/10/2023 09:58,4091.87,4068.85,-1
10760,02/10/2023 13:13,4072.66,4077.06,5
10761,02/10/2023 12:10,4073.23,4069.29,2
10762,02/10/2023 10:19,4077.06,4079.21,-1
10763,02/10/2023 10:53,4078.72,4089.71,-2
10764,02/10/2023 13:28,4081.93,4073.93,2
10765,02/10/2023 11:48,4088.51,4084.95,-2
10766,02/10/2023 11:06,4091.41,4087.58,5
10767,02/10/2023 14:31,4074.34,4084.87,-1
10768,02/10/2023 12:24,4079.31,4093.84,2
10769,02/10/2023 15:57,4079.37,4086.3,7
10770,02/10/2023 10:23,4091.84,4084.96,1
10771,02/10/2023 10:03,4083.06,4079.72,7
10772,02/10/2023 14:58,4075.94,4080.11,2
10773,02/10/2023 12:18,4079.16,4077.6,-1
10774,02/10/2023 13:25,4077.91,4067.71,2
10775,02/10/2023 14:27,4075.8,4081.19,1
10776,02/10/2023 11:58,4085.98,4071.58,-2
10777,02/10/2023 12:42,4076.51,4080.11,1
10778,02/10/2023 12:09,4090.31,4078.78,1
10779,02/10/2023 14:17,4087.29,4075.35,5
10780,02/10/2023 11:51,4079.99,4073.47,-2
10781,02/10/2023 15:44,4067.4,4084.95,-1
10782,02/10/2023 15:25,4076.41,4068.36,7
10783,02/10/2023 10:28,4087.17,4083.89,2
10784,02/10/2023 13:37,4090.34,4090.3,-2
10785,02/10/2023 12:05,4078.97,4091.71,-2
10786,02/10/2023 09:51,4088.7,4079.49,-1
10787,02/10/2023 12:47,4077.61,4076.82,-1
10788,02/10/2023 14:54,4089.38,4079.16,2
10789,02/10/2023 11:17,4083.3,4084.24,5
10790,02/10/2023 13:02,4071.46,4078.92,1
10791,02/10/2023 10:29,4085.21,4079.62,-1
10792,02/10/2023 14:48,4072.99,4084.09,2
10793,02/10/2023 10:34,4075.79,4075.38,-2
10794,02/10/2023 14:14,4082.4,4083.83,2
10795,02/10/2023 11:49,4084.1,4084.18,7
10796,02/10/2023 09:40,4081.77,4085.59,7
10797,02/10/2023 12:19,4072.68,4079.73,7
10798,02/10/2023 13:39,4072.43,4070.09,7
10799,02/10/2023 11:37,4086.08,4082.26,2
10800,02/10/2023 10:46,4075.48,4082.69,7
10801,02/10/2023 12:28,4081.39,4077.91,-2
10802,02/10/2023 11:21,4081.59,4075.48,-1
10803,02/10/2023 15:51,4072.38,4075.94,5
10804,02/10/2023 10:56,4065.18,4081.99,7
10805,02/10/2023 10:43,4089.71,4078.4,1
10806,02/10/2023 12:49,4075.83,4076.81,7
10807,02/10/2023 14:19,4079.38,4084.93,1
10808,02/10/2023 15:40,4076.3,4068.0,1
10809,02/10/2023 15:22,4071.8,4073.49,1
10810,02/10/2023 15:48,4084.26,4072.66,-1
10811,02/10/2023 13:47,4075.92,4065.91,-2
10812,02/10/2023 14:02,4074.9,4081.77,1
10813,02/10/2023 10:05,4076.23,4072.58,7
10814,02/10/2023 11:13,4079.21,4084.62,1
10815,02/10/2023 10:40,4077.81,4076.28,5
10816,02/10/2023 15:17,4093.84,4071.55,2
10817,02/10/2023 13:17,4078.6,4076.23,2
10818,02/10/2023 14:39,4083.01,4076.04,5
10819,02/10/2023 14:32,4067.37,4061.06,2
10820,02/10/2023 09:34,4082.76,4070.4,7
10821,02/10/2023 12:41,4083.92,4090.49,-2
10822,02/10/2023 14:45,4073.85,4086.57,2
10823,02/10/2023 13:11,4076.04,4080.0,-2
10824,02/10/2023 10:47,4090.3,4084.26,5
10825,02/10/2023 11:54,4078.26,4069.75,-1
10826,02/10/2023 14:13,4072.85,4072.43,2
10827,02/10/2023 13:51,4064.96,4079.87,-2
10828,02/10/2023 13:43,4077.43,4087.83,5
10829,02/10/2023 15:50,4073.18,4074.87,-2
10830,02/10/2023 14:09,4083.9,4082.76,1
10831,02/10/2023 11:53,4086.65,4074.97,5
10832,02/10/2023 14:47,4068.36,4087.24,-1
10833,02/10/2023 11:32,4074.74,4075.43,5
10834,02/10/2023 13:24,4068.49,4083.26,-1
10835,02/10/2023 11:24,4084.23,4081.93,5
10836,02/10/2023 10:09,4071.58,4080.72,-1
10837,02/10/2023 10:30,4083.89,4067.37,2
10838,02/10/2023 10:31,4078.47,4076.91,5
10839,02/10/2023 10:18,4080.71,4069.87,1
10840,02/10/2023 16:00,4086.45,4083.3,-1
10841,02/10/2023 12:50,4078.31,4080.19,5
10842,02/10/2023 12:23,4087.58,4076.67,-2
10843,02/10/2023 10:13,4081.11,4075.06,2
10844,02/10/2023 15:23,4084.3,4068.28,-2
10845,02/10/2023 10:10,4083.0,4076.3,1
10846,02/10/2023 14:52,4075.17,4092.03,5
10847,02/10/2023 11:23,4084.24,4087.28,2
10848,02/10/2023 12:59,4070.09,4083.0,-2
10849,02/10/2023 10:45,4084.96,4071.61,-1
10850,02/10/2023 12:45,4074.97,4090.34,-1
10851,02/10/2023 09:54,4072.27,4084.83,7
10852,02/10/2023 12:30,4079.17,4067.87,1
10853,02/10/2023 11:34,4071.61,4084.45,7
10854,02/10/2023 12:38,4073.47,4080.63,-2
10855,02/10/2023 14:08,4072.23,4078.26,7
10856,02/10/2023 12:29,4064.79,4069.94,7
10857,02/10/2023 14:44,4071.43,4084.26,5
10858,02/10/2023 15:06,4090.49,4072.38,-2
10859,02/10/2023 15:32,4075.38,4087.42,5
10860,02/10/2023 10:06,4069.29,4066.14,1
10861,02/10/2023 09:31,4067.0,4081.77,5
10862,02/10/2023 13:04,4068.0,4073.24,-2
10863,02/10/2023 15:01,4076.95,4090.48,7
10864,02/10/2023 14:50,4083.83,4076.56,7
10865,02/10/2023 12:02,4085.59,4079.52,1
10866,02/10/2023 14:56,4086.3,4066.75,1
10867,02/10/2023 13:15,4087.42,4074.74,-2
10868,02/10/2023 15:02,4086.76,4080.62,1
10869,02/10/2023 15:29,4079.49,4071.46,2
10870,02/10/2023 13:10,4083.62,4080.54,-1
10871,02/10/2023 11:25,4077.18,4077.53,5
10872,02/10/2023 11:11,4077.79,4077.55,7
10873,02/10/2023 15:10,4079.87,4070.7,7
10874,02/10/2023 14:30,4073.49,4084.23,-1
10875,02/10/2023 14:05,4077.6,4078.31,5
10876,02/10/2023 12:06,4078.36,4078.66,7
10877,02/10/2023 11:22,4075.84,4075.46,-2
10878,02/10/2023 15:30,4080.11,4077.67,-1
10879,02/10/2023 11:27,4075.43,4075.61,1
10880,02/10/2023 13:40,4080.05,4077.2,7
10881,02/10/2023 13:45,4079.95,4074.94,2
10882,02/10/2023 14:07,4076.27,4090.29,7
10883,02/10/2023 13:32,4073.61,4074.57,2
10884,02/10/2023 15:12,4072.92,4079.99,1
10885,02/10/2023 13:19,4075.09,4089.14,1
10886,02/10/2023 10:44,4081.51,4080.07,5
10887,02/10/2023 12:27,4087.99,4069.99,-1
10888,02/10/2023 11:04,4071.37,4079.37,2
10889,02/10/2023 11:28,4081.91,4091.84,-1
10890,02/10/2023 15:03,4081.99,4079.27,2
10891,02/10/2023 13:31,4079.72,4084.36,5
10892,02/10/2023 15:47,4084.36,4086.15,2
10893,02/10/2023 15:13,4075.35,4075.83,7
10894,02/10/2023 11:03,4080.19,4086.08,7
10895,02/10/2023 15:34,4082.27,4080.53,5
10896,02/10/2023 11:36,4072.73,4088.7,-1
10897,02/10/2023 14:33,4066.75,4087.66,1
10898,02/10/2023 13:58,4076.29,4071.37,2
10899,02/10/2023 14:21,4066.74,4078.34,-1
10900,02/10/2023 15:24,4087.16,4066.74,-1
10901,02/10/2023 09:57,4067.21,4078.42,7
10902,02/10/2023 10:15,4078.34,4085.98,7
10903,02/10/2023 15:27,4075.75,4075.84,-2
10904,02/10/2023 15:52,4074.91,4079.16,1
10905,02/10/2023 12:14,4074.5,4083.61,-2
10906,02/10/2023 10:51,4075.45,4073.85,1
10907,02/10/2023 14:57,4072.48,4090.31,1
10908,02/10/2023 11:14,4087.28,4072.27,-2
10909,02/10/2023 11:16,4078.65,4073.56,-2
10910,02/10/2023 11:43,4073.24,4077.58,7
10911,02/10/2023 12:07,4080.0,4086.76,5
10912,02/10/2023 12:48,4088.46,4074.79,1
10913,02/10/2023 14:34,4076.56,4084.42,2
10914,02/10/2023 13:29,4071.48,4083.51,-1
10915,02/10/2023 11:41,4067.71,4078.49,5
10916,02/10/2023 14:40,4080.62,4079.84,5
10917,02/10/2023 12:55,4082.69,4071.84,1
10918,02/10/2023 12:20,4084.82,4074.34,-2
10919,02/10/2023 09:38,4076.96,4068.31,7
10920,02/10/2023 09:43,4087.66,4080.71,7
10921,02/10/2023 15:36,4072.73,4075.0,1
10922,02/10/2023 10:32,4067.87,4076.95,-2
10923,02/10/2023 12:03,4087.45,4072.73,5
10924,02/10/2023 12:44,4071.76,4076.09,-2
10925,02/10/2023 11:42,4086.0,4064.95,5
10926,02/10/2023 12:52,4089.99,4074.9,7
10927,02/10/2023 10:42,4078.49,4072.99,1
10928,02/10/2023 09:56,4078.62,4077.4,-1
10929,02/10/2023 15:05,4078.1,4073.23,-2
10930,02/10/2023 12:51,4078.89,4084.82,7
10931,02/10/2023 12:01,4069.75,4077.05,-2
10932,02/10/2023 12:04,4084.7,4090.74,1
10933,02/10/2023 13:27,4068.28,4079.75,7
10934,02/10/2023 15:59,4079.98,4083.06,5
10935,02/10/2023 13:09,4074.94,4078.78,-2
10936,02/10/2023 14:43,4075.01,4082.52,-2
10937,02/10/2023 10:22,4079.43,4069.18,5
10938,02/10/2023 11:35,4084.42,4081.59,1
10939,02/10/2023 13:38,4079.38,4083.93,1
10940,02/10/2023 10:41,4084.95,4081.39,7
10941,02/10/2023 09:30,4079.98,4067.0,5
10942,02/10/2023 12:11,4084.26,4073.56,1
10943,02/10/2023 12:15,4080.54,4084.76,1
10944,02/10/2023 11:07,4084.95,4086.25,-2
10945,02/10/2023 15:21,4079.62,4078.46,-1
10946,02/10/2023 13:07,4080.11,4072.85,7
10947,02/10/2023 11:47,4085.35,4087.29,1
